Customer_Id,Customer Name,Country,Country_Id,freq,Currency
7,Brasil_1,Brasil,9,Q,USD
2,China_1,China,1,M,USD
34,China_10,China,1,M,USD
36,China_11,China,1,M,USD
38,China_12,China,1,M,USD
40,China_13,China,1,M,USD
42,China_14,China,1,M,USD
44,China_15,China,1,M,USD
46,China_16,China,1,M,USD
5,China_2,China,1,M,USD
9,China_3,China,1,Q,USD
11,China_4,China,1,Q,USD
14,China_5,China,1,M,USD
17,China_6,China,1,M,USD
21,China_7,China,1,M,USD
26,China_8,China,1,M,USD
30,China_9,China,1,M,USD
48,Germany_1,Germany,5,M,USD
50,Germany_2,Germany,5,Q,USD
4,India_1,India,2,M,USD
6,India_2,India,2,M,USD
8,India_3,India,2,M,USD
10,India_4,India,2,M,USD
12,India_5,India,2,Q,USD
15,India_6,India,2,Q,USD
18,India_7,India,2,M,USD
22,India_8,India,2,M,USD
3,Indonesia_1,Indonesia,3,Q,USD
23,Indonesia_2,Indonesia,3,Q,USD
27,Indonesia_3,Indonesia,3,Q,USD
31,Indonesia_4,Indonesia,3,Q,USD
19,Japan_1,Japan,7,M,USD
24,Japan_2,Japan,7,M,USD
28,Japan_3,Japan,7,M,USD
32,Japan_4,Japan,7,Q,USD
35,Japan_5,Japan,7,M,USD
37,Japan_6,Japan,7,M,USD
39,Japan_7,Japan,7,M,USD
41,Japan_8,Japan,7,M,USD
43,Korea_1,Korea,8,Q,USD
45,Korea_2,Korea,8,M,USD
47,Korea_3,Korea,8,M,USD
49,Korea_4,Korea,8,M,USD
51,Korea_5,Korea,8,M,USD
52,Korea_6,Korea,8,M,USD
13,Mexico_1,Mexico,10,Q,USD
1,Russia_1,Russia,4,Q,USD
16,Russia_2,Russia,4,Q,USD
20,Russia_3,Russia,4,M,USD
25,Russia_4,Russia,4,M,USD
29,USA_1,USA,6,Q,USD
33,USA_2,USA,6,Q,USD
