Date,Year,Month,Value
2017-06-30,2017,6,57.86
2017-05-31,2017,5,61.63
2017-04-30,2017,4,70.4
2017-03-31,2017,3,87.2
2017-02-28,2017,2,88.8
2017-01-31,2017,1,80.82
2016-12-31,2016,12,79.43
2016-11-30,2016,11,74.14
2016-10-31,2016,10,58.95
2016-09-30,2016,9,57.66
2016-08-31,2016,8,60.87
2016-07-31,2016,7,57.31
2016-06-30,2016,6,52.34
2016-05-31,2016,5,55.89
2016-04-30,2016,4,60.97
2016-03-31,2016,3,55.52
2016-02-29,2016,2,46.18
2016-01-31,2016,1,41.25
2015-12-31,2015,12,39.6
2015-11-30,2015,11,46.16
2015-10-31,2015,10,52.74
2015-09-30,2015,9,56.43
2015-08-31,2015,8,55.38
2015-07-31,2015,7,51.5
2015-06-30,2015,6,62.29
2015-05-31,2015,5,60.23
2015-04-30,2015,4,51.15
2015-03-31,2015,3,56.94
2015-02-28,2015,2,62.69
2015-01-31,2015,1,67.39
2014-12-31,2014,12,68.8
2014-11-30,2014,11,73.12
2014-10-31,2014,10,80.09
2014-09-30,2014,9,82.27
2014-08-31,2014,8,92.63
2014-07-31,2014,7,95.97
2014-06-30,2014,6,92.74
2014-05-31,2014,5,100.56
2014-04-30,2014,4,114.58
2014-03-31,2014,3,111.83
2014-02-28,2014,2,121.37
2014-01-31,2014,1,128.12
2013-12-31,2013,12,135.79
2013-11-30,2013,11,136.32
2013-10-31,2013,10,132.57
2013-09-30,2013,9,134.19
2013-08-31,2013,8,137.06
2013-07-31,2013,7,127.19
2013-06-30,2013,6,114.81
2013-05-31,2013,5,124.01
2013-04-30,2013,4,137.39
2013-03-31,2013,3,139.87
2013-02-28,2013,2,154.64
2013-01-31,2013,1,150.49
2012-12-31,2012,12,128.87
2012-11-30,2012,11,120.35
2012-10-31,2012,10,113.95
2012-09-30,2012,9,99.47
2012-08-31,2012,8,107.8
2012-07-31,2012,7,127.94
2012-06-30,2012,6,134.62
2012-05-31,2012,5,136.27
2012-04-30,2012,4,147.65
2012-03-31,2012,3,144.66
2012-02-29,2012,2,140.4
2012-01-31,2012,1,140.35
2011-12-31,2011,12,136.45
2011-11-30,2011,11,135.54
2011-10-31,2011,10,150.43
2011-09-30,2011,9,177.23
2011-08-31,2011,8,177.45
2011-07-31,2011,7,172.98
2011-06-30,2011,6,170.88
2011-05-31,2011,5,177.09
2011-04-30,2011,4,179.26
2011-03-31,2011,3,169.36
2011-02-28,2011,2,187.18
2011-01-31,2011,1,179.63
2010-12-31,2010,12,168.53
2010-11-30,2010,11,160.55
2010-10-31,2010,10,148.48
2010-09-30,2010,9,140.63
2010-08-31,2010,8,145.34
2010-07-31,2010,7,126.36
2010-06-30,2010,6,143.63
2010-05-31,2010,5,161.35
2010-04-30,2010,4,172.47
2010-03-31,2010,3,139.77
2010-02-28,2010,2,127.62
2010-01-31,2010,1,125.91
2009-12-31,2009,12,105.25
2009-11-30,2009,11,99.26
2009-10-31,2009,10,86.79
2009-09-30,2009,9,80.71
2009-08-31,2009,8,97.67
2009-07-31,2009,7,83.95
2009-06-30,2009,6,71.66
2009-05-31,2009,5,62.69
2009-04-30,2009,4,59.78
2009-03-31,2009,3,64.07
2009-02-28,2009,2,75.59
2009-01-31,2009,1,72.51
2008-12-31,2008,12,69.98
2008-11-30,2008,11,60.8
2008-10-31,2008,10,60.8
2008-09-30,2008,9,60.8
2008-08-31,2008,8,60.8
2008-07-31,2008,7,60.8
2008-06-30,2008,6,60.8
2008-05-31,2008,5,60.8
2008-04-30,2008,4,60.8
2008-03-31,2008,3,60.8
2008-02-29,2008,2,60.8
2008-01-31,2008,1,60.8
2007-12-31,2007,12,36.63
2007-11-30,2007,11,36.63
2007-10-31,2007,10,36.63
2007-09-30,2007,9,36.63
2007-08-31,2007,8,36.63
2007-07-31,2007,7,36.63
2007-06-30,2007,6,36.63
2007-05-31,2007,5,36.63
2007-04-30,2007,4,36.63
2007-03-31,2007,3,36.63
2007-02-28,2007,2,36.63
2007-01-31,2007,1,36.63
2006-12-31,2006,12,33.45
2006-11-30,2006,11,33.45
2006-10-31,2006,10,33.45
2006-09-30,2006,9,33.45
2006-08-31,2006,8,33.45
2006-07-31,2006,7,33.45
2006-06-30,2006,6,33.45
2006-05-31,2006,5,33.45
2006-04-30,2006,4,33.45
2006-03-31,2006,3,33.45
2006-02-28,2006,2,33.45
2006-01-31,2006,1,33.45
2005-12-31,2005,12,28.11
2005-11-30,2005,11,28.11
2005-10-31,2005,10,28.11
2005-09-30,2005,9,28.11
2005-08-31,2005,8,28.11
2005-07-31,2005,7,28.11
2005-06-30,2005,6,28.11
2005-05-31,2005,5,28.11
2005-04-30,2005,4,28.11
2005-03-31,2005,3,28.11
2005-02-28,2005,2,28.11
2005-01-31,2005,1,28.11
2004-12-31,2004,12,16.39
2004-11-30,2004,11,16.39
2004-10-31,2004,10,16.39
2004-09-30,2004,9,16.39
2004-08-31,2004,8,16.39
2004-07-31,2004,7,16.39
2004-06-30,2004,6,16.39
2004-05-31,2004,5,16.39
2004-04-30,2004,4,16.39
2004-03-31,2004,3,16.39
2004-02-29,2004,2,16.39
2004-01-31,2004,1,16.39
2003-12-31,2003,12,13.82
2003-11-30,2003,11,13.82
2003-10-31,2003,10,13.82
2003-09-30,2003,9,13.82
2003-08-31,2003,8,13.82
2003-07-31,2003,7,13.82
2003-06-30,2003,6,13.82
2003-05-31,2003,5,13.82
2003-04-30,2003,4,13.82
2003-03-31,2003,3,13.82
2003-02-28,2003,2,13.82
2003-01-31,2003,1,13.82
2002-12-31,2002,12,12.68
2002-11-30,2002,11,12.68
2002-10-31,2002,10,12.68
2002-09-30,2002,9,12.68
2002-08-31,2002,8,12.68
2002-07-31,2002,7,12.68
2002-06-30,2002,6,12.68
2002-05-31,2002,5,12.68
2002-04-30,2002,4,12.68
2002-03-31,2002,3,12.68
2002-02-28,2002,2,12.68
2002-01-31,2002,1,12.68
2001-12-31,2001,12,12.99
2001-11-30,2001,11,12.99
2001-10-31,2001,10,12.99
2001-09-30,2001,9,12.99
2001-08-31,2001,8,12.99
2001-07-31,2001,7,12.99
2001-06-30,2001,6,12.99
2001-05-31,2001,5,12.99
2001-04-30,2001,4,12.99
2001-03-31,2001,3,12.99
2001-02-28,2001,2,12.99
2001-01-31,2001,1,12.99
2000-12-31,2000,12,12.45
2000-11-30,2000,11,12.45
2000-10-31,2000,10,12.45
2000-09-30,2000,9,12.45
2000-08-31,2000,8,12.45
2000-07-31,2000,7,12.45
2000-06-30,2000,6,12.45
2000-05-31,2000,5,12.45
2000-04-30,2000,4,12.45
2000-03-31,2000,3,12.45
2000-02-29,2000,2,12.45
2000-01-31,2000,1,12.45
1999-12-31,1999,12,11.93
1999-11-30,1999,11,11.93
1999-10-31,1999,10,11.93
1999-09-30,1999,9,11.93
1999-08-31,1999,8,11.93
1999-07-31,1999,7,11.93
1999-06-30,1999,6,11.93
1999-05-31,1999,5,11.93
1999-04-30,1999,4,11.93
1999-03-31,1999,3,11.93
1999-02-28,1999,2,11.93
1999-01-31,1999,1,11.93
1998-12-31,1998,12,13.41
1998-11-30,1998,11,13.41
1998-10-31,1998,10,13.41
1998-09-30,1998,9,13.41
1998-08-31,1998,8,13.41
1998-07-31,1998,7,13.41
1998-06-30,1998,6,13.41
1998-05-31,1998,5,13.41
1998-04-30,1998,4,13.41
1998-03-31,1998,3,13.41
1998-02-28,1998,2,13.41
1998-01-31,1998,1,13.41
1997-12-31,1997,12,13.04
1997-11-30,1997,11,13.04
1997-10-31,1997,10,13.04
1997-09-30,1997,9,13.04
1997-08-31,1997,8,13.04
1997-07-31,1997,7,13.04
1997-06-30,1997,6,13.04
1997-05-31,1997,5,13.04
1997-04-30,1997,4,13.04
1997-03-31,1997,3,13.04
1997-02-28,1997,2,13.04
1997-01-31,1997,1,13.04
1996-12-31,1996,12,12.97
1996-11-30,1996,11,12.97
1996-10-31,1996,10,12.97
1996-09-30,1996,9,12.97
1996-08-31,1996,8,12.97
1996-07-31,1996,7,12.97
1996-06-30,1996,6,12.97
1996-05-31,1996,5,12.97
1996-04-30,1996,4,12.97
1996-03-31,1996,3,12.97
1996-02-29,1996,2,12.97
1996-01-31,1996,1,12.97
1995-12-31,1995,12,12.27
1995-11-30,1995,11,12.27
1995-10-31,1995,10,12.27
1995-09-30,1995,9,12.27
1995-08-31,1995,8,12.27
1995-07-31,1995,7,12.27
1995-06-30,1995,6,12.27
1995-05-31,1995,5,12.27
1995-04-30,1995,4,12.27
1995-03-31,1995,3,12.27
1995-02-28,1995,2,12.27
1995-01-31,1995,1,12.27
1994-12-31,1994,12,11.45
1994-11-30,1994,11,11.45
1994-10-31,1994,10,11.45
1994-09-30,1994,9,11.45
1994-08-31,1994,8,11.45
1994-07-31,1994,7,11.45
1994-06-30,1994,6,11.45
1994-05-31,1994,5,11.45
1994-04-30,1994,4,11.45
1994-03-31,1994,3,11.45
1994-02-28,1994,2,11.45
1994-01-31,1994,1,11.45
1993-12-31,1993,12,12.58
1993-11-30,1993,11,12.58
1993-10-31,1993,10,12.58
1993-09-30,1993,9,12.58
1993-08-31,1993,8,12.58
1993-07-31,1993,7,12.58
1993-06-30,1993,6,12.58
1993-05-31,1993,5,12.58
1993-04-30,1993,4,12.58
1993-03-31,1993,3,12.58
1993-02-28,1993,2,12.58
1993-01-31,1993,1,12.58
1992-12-31,1992,12,14.31
1992-11-30,1992,11,14.31
1992-10-31,1992,10,14.31
1992-09-30,1992,9,14.31
1992-08-31,1992,8,14.31
1992-07-31,1992,7,14.31
1992-06-30,1992,6,14.31
1992-05-31,1992,5,14.31
1992-04-30,1992,4,14.31
1992-03-31,1992,3,14.31
1992-02-29,1992,2,14.31
1992-01-31,1992,1,14.31
1991-12-31,1991,12,15.03
1991-11-30,1991,11,15.03
1991-10-31,1991,10,15.03
1991-09-30,1991,9,15.03
1991-08-31,1991,8,15.03
1991-07-31,1991,7,15.03
1991-06-30,1991,6,15.03
1991-05-31,1991,5,15.03
1991-04-30,1991,4,15.03
1991-03-31,1991,3,15.03
1991-02-28,1991,2,15.03
1991-01-31,1991,1,15.03
1990-12-31,1990,12,14.05
1990-11-30,1990,11,14.05
1990-10-31,1990,10,14.05
1990-09-30,1990,9,14.05
1990-08-31,1990,8,14.05
1990-07-31,1990,7,14.05
1990-06-30,1990,6,14.05
1990-05-31,1990,5,14.05
1990-04-30,1990,4,14.05
1990-03-31,1990,3,14.05
1990-02-28,1990,2,14.05
1990-01-31,1990,1,14.05
1989-12-31,1989,12,12.03
1989-11-30,1989,11,12.03
1989-10-31,1989,10,12.03
1989-09-30,1989,9,12.03
1989-08-31,1989,8,12.03
1989-07-31,1989,7,12.03
1989-06-30,1989,6,12.03
1989-05-31,1989,5,12.03
1989-04-30,1989,4,12.03
1989-03-31,1989,3,12.03
1989-02-28,1989,2,12.03
1989-01-31,1989,1,12.03
1988-12-31,1988,12,10.51
1988-11-30,1988,11,10.51
1988-10-31,1988,10,10.51
1988-09-30,1988,9,10.51
1988-08-31,1988,8,10.51
1988-07-31,1988,7,10.51
1988-06-30,1988,6,10.51
1988-05-31,1988,5,10.51
1988-04-30,1988,4,10.51
1988-03-31,1988,3,10.51
1988-02-29,1988,2,10.51
1988-01-31,1988,1,10.51
1987-12-31,1987,12,10.94
1987-11-30,1987,11,10.94
1987-10-31,1987,10,10.94
1987-09-30,1987,9,10.94
1987-08-31,1987,8,10.94
1987-07-31,1987,7,10.94
1987-06-30,1987,6,10.94
1987-05-31,1987,5,10.94
1987-04-30,1987,4,10.94
1987-03-31,1987,3,10.94
1987-02-28,1987,2,10.94
1987-01-31,1987,1,10.94
1986-12-31,1986,12,11.36
1986-11-30,1986,11,11.36
1986-10-31,1986,10,11.36
1986-09-30,1986,9,11.36
1986-08-31,1986,8,11.36
1986-07-31,1986,7,11.36
1986-06-30,1986,6,11.36
1986-05-31,1986,5,11.36
1986-04-30,1986,4,11.36
1986-03-31,1986,3,11.36
1986-02-28,1986,2,11.36
1986-01-31,1986,1,11.36
1985-12-31,1985,12,11.49
1985-11-30,1985,11,11.49
1985-10-31,1985,10,11.49
1985-09-30,1985,9,11.49
1985-08-31,1985,8,11.49
1985-07-31,1985,7,11.49
1985-06-30,1985,6,11.49
1985-05-31,1985,5,11.49
1985-04-30,1985,4,11.49
1985-03-31,1985,3,11.49
1985-02-28,1985,2,11.49
1985-01-31,1985,1,11.49
1984-12-31,1984,12,11.31
1984-11-30,1984,11,11.31
1984-10-31,1984,10,11.31
1984-09-30,1984,9,11.31
1984-08-31,1984,8,11.31
1984-07-31,1984,7,11.31
1984-06-30,1984,6,11.31
1984-05-31,1984,5,11.31
1984-04-30,1984,4,11.31
1984-03-31,1984,3,11.31
1984-02-29,1984,2,11.31
1984-01-31,1984,1,11.31
1983-12-31,1983,12,12.54
1983-11-30,1983,11,12.54
1983-10-31,1983,10,12.54
1983-09-30,1983,9,12.54
1983-08-31,1983,8,12.54
1983-07-31,1983,7,12.54
1983-06-30,1983,6,12.54
1983-05-31,1983,5,12.54
1983-04-30,1983,4,12.54
1983-03-31,1983,3,12.54
1983-02-28,1983,2,12.54
1983-01-31,1983,1,12.54
1982-12-31,1982,12,14.05
1982-11-30,1982,11,14.05
1982-10-31,1982,10,14.05
1982-09-30,1982,9,14.05
1982-08-31,1982,8,14.05
1982-07-31,1982,7,14.05
1982-06-30,1982,6,14.05
1982-05-31,1982,5,14.05
1982-04-30,1982,4,14.05
1982-03-31,1982,3,14.05
1982-02-28,1982,2,14.05
1982-01-31,1982,1,14.05
1981-12-31,1981,12,12.15
1981-11-30,1981,11,12.15
1981-10-31,1981,10,12.15
1981-09-30,1981,9,12.15
1981-08-31,1981,8,12.15
1981-07-31,1981,7,12.15
1981-06-30,1981,6,12.15
1981-05-31,1981,5,12.15
1981-04-30,1981,4,12.15
1981-03-31,1981,3,12.15
1981-02-28,1981,2,12.15
1981-01-31,1981,1,12.15
1980-12-31,1980,12,12.15
1980-11-30,1980,11,12.15
1980-10-31,1980,10,12.15
1980-09-30,1980,9,12.15
1980-08-31,1980,8,12.15
1980-07-31,1980,7,12.15
1980-06-30,1980,6,12.15
1980-05-31,1980,5,12.15
1980-04-30,1980,4,12.15
1980-03-31,1980,3,12.15
1980-02-29,1980,2,12.15
1980-01-31,1980,1,12.15
