Order_Id,OrderDate_Id,Customer_Id,Deal_Id,Transporter_Id,shipment quantity (kt),shipment freq,shipment number
100,2000-05-12,50,2,8,150,Q,22
101,2000-05-13,50,1,8,150,Q,15
102,2000-07-25,49,1,12,150,M,51
103,2000-07-06,21,2,2,150,M,18
104,2000-04-20,45,1,12,150,M,55
105,2000-09-20,29,1,9,150,Q,9
106,2000-11-26,45,1,12,150,M,41
107,2000-01-13,35,1,11,150,M,28
108,2000-05-29,8,2,4,150,M,51
109,2000-02-14,13,1,14,150,Q,21
110,2000-03-28,39,1,11,150,M,6
111,2000-01-08,5,2,2,150,M,45
112,2000-05-23,18,2,5,150,M,28
113,2000-02-23,32,1,10,150,Q,45
114,2001-07-11,42,3,2,150,M,5
115,2001-10-19,49,1,12,150,M,44
116,2001-08-30,19,1,10,150,M,20
117,2001-05-03,49,1,12,150,M,69
118,2001-09-02,8,1,4,150,M,36
119,2001-02-01,36,1,2,150,M,23
120,2001-09-25,14,2,2,150,M,34
121,2001-09-14,12,4,5,150,Q,16
122,2001-02-17,8,2,4,150,M,50
123,2002-07-18,4,5,4,150,M,41
124,2002-08-30,7,4,13,150,Q,49
125,2002-04-01,49,1,12,150,M,53
126,2002-07-03,15,2,4,150,Q,40
127,2002-08-26,31,5,6,150,Q,12
128,2002-04-26,24,1,10,150,M,33
129,2002-11-09,32,1,11,150,Q,37
130,2002-05-05,47,1,12,150,M,42
131,2002-12-09,7,5,13,150,Q,39
132,2002-12-12,34,3,1,150,M,19
133,2002-10-26,31,4,6,150,Q,3
134,2002-02-12,24,1,10,150,M,35
135,2002-01-16,32,1,11,150,Q,8
136,2002-10-28,34,1,1,150,M,69
137,2002-12-08,43,1,12,150,Q,33
138,2002-03-06,40,1,2,150,M,23
139,2002-07-12,6,3,4,150,M,24
140,2002-12-01,1,2,7,150,Q,14
141,2003-04-13,39,1,11,150,M,41
142,2003-01-09,36,3,2,150,M,73
143,2003-10-24,45,1,12,150,M,36
144,2003-08-03,33,1,9,150,Q,22
145,2003-01-09,3,5,6,150,Q,41
146,2003-10-16,2,1,2,150,M,22
147,2003-07-29,17,1,2,150,M,45
148,2003-04-25,26,2,3,150,M,20
149,2003-07-04,32,1,10,150,Q,23
150,2003-01-31,33,1,9,150,Q,3
151,2003-07-15,38,3,1,150,M,23
152,2003-03-07,46,3,1,150,M,51
153,2003-11-26,40,1,2,150,M,5
154,2004-02-16,34,3,2,150,M,5
155,2004-03-17,25,2,7,150,M,24
156,2004-12-19,41,1,10,150,M,35
157,2004-09-07,21,2,1,150,M,37
158,2004-02-20,17,2,2,150,M,42
159,2004-08-15,9,2,2,150,Q,7
160,2004-10-19,13,4,14,150,Q,32
161,2004-06-22,5,3,2,150,M,6
162,2004-02-17,51,1,12,150,M,5
163,2005-03-02,6,3,4,150,M,61
164,2005-12-30,25,3,7,150,M,8
165,2005-04-28,9,2,1,150,Q,48
166,2005-12-01,25,2,7,150,M,20
167,2005-11-27,13,4,14,150,Q,5
168,2005-01-09,49,1,12,150,M,16
169,2005-06-23,46,3,1,150,M,25
170,2005-08-10,9,3,3,150,Q,31
171,2005-04-04,19,1,10,150,M,30
172,2005-07-18,40,2,2,150,M,50
173,2005-03-09,39,1,10,150,M,5
174,2005-05-11,24,1,11,150,M,21
175,2005-01-20,26,2,3,150,M,11
176,2005-04-21,13,3,14,150,Q,4
177,2006-10-02,14,3,3,150,M,61
178,2006-05-28,9,1,3,150,Q,14
179,2006-08-31,24,1,11,150,M,45
180,2006-01-31,48,1,8,150,M,17
181,2006-11-23,36,3,1,150,M,27
182,2006-07-15,12,5,4,150,Q,14
183,2006-11-28,9,1,2,150,Q,16
184,2006-10-02,48,1,8,150,M,5
185,2006-07-28,50,1,8,150,Q,24
186,2006-10-26,11,3,2,150,Q,19
187,2006-01-15,49,1,12,150,M,53
188,2006-02-28,1,1,7,150,Q,35
189,2006-01-01,52,1,12,150,M,20
190,2006-03-30,1,3,7,150,Q,27
191,2006-10-22,1,2,7,150,Q,9
192,2006-04-03,23,4,6,150,Q,14
193,2007-10-01,46,2,3,150,M,49
194,2007-03-08,11,1,1,150,Q,31
195,2007-06-13,51,1,12,150,M,41
196,2007-08-24,42,2,2,150,M,54
197,2007-09-20,25,1,7,150,M,43
198,2007-09-20,16,2,7,150,Q,26
199,2007-03-30,45,1,12,150,M,23
200,2007-08-31,33,1,9,150,Q,32
201,2007-07-13,31,4,6,150,Q,23
202,2007-07-03,50,2,8,150,Q,21
203,2007-08-17,37,1,11,150,M,65
204,2007-03-03,26,2,2,150,M,26
205,2007-10-18,19,1,10,150,M,21
206,2007-01-28,36,2,3,150,M,16
207,2007-10-25,24,1,11,150,M,64
208,2007-10-23,48,1,8,150,M,36
209,2008-10-19,52,1,12,150,M,30
210,2008-02-18,7,1,13,150,Q,29
211,2008-02-06,40,2,3,150,M,42
212,2008-09-09,50,1,8,150,Q,35
213,2008-09-23,16,2,7,150,Q,13
214,2008-12-05,9,1,1,150,Q,21
215,2008-05-28,24,1,10,150,M,15
216,2008-12-08,10,4,4,150,M,13
217,2008-12-06,14,1,3,150,M,40
218,2008-03-09,16,2,7,150,Q,34
219,2008-07-26,10,4,5,150,M,18
220,2008-03-04,7,2,13,150,Q,33
221,2008-05-21,15,4,4,150,Q,35
222,2008-03-08,40,2,1,150,M,61
223,2008-11-29,9,1,2,150,Q,31
224,2008-03-13,48,1,8,150,M,53
225,2008-10-16,6,2,4,150,M,27
226,2008-01-07,8,1,4,150,M,68
227,2008-11-26,12,4,4,150,Q,57
228,2008-05-30,39,1,10,150,M,5
229,2008-09-08,41,1,11,150,M,34
230,2008-01-01,48,1,8,150,M,5
231,2008-12-20,12,2,4,150,Q,25
232,2009-04-14,10,2,5,150,M,62
233,2009-03-05,14,2,3,150,M,37
234,2009-12-19,24,1,11,150,M,40
235,2009-07-06,42,3,3,150,M,23
236,2009-01-21,25,3,7,150,M,60
237,2009-03-11,21,3,2,150,M,5
238,2009-08-21,44,1,2,150,M,5
239,2009-10-16,22,1,5,150,M,17
240,2009-05-22,28,1,10,150,M,29
241,2009-03-26,28,1,10,150,M,16
242,2009-05-06,26,2,1,150,M,39
243,2009-10-19,36,2,3,150,M,40
244,2010-06-10,33,1,9,150,Q,30
245,2010-08-15,25,2,7,150,M,36
246,2010-10-03,6,2,4,150,M,5
247,2010-09-23,5,2,2,150,M,8
248,2010-12-17,52,1,12,150,M,23
249,2010-03-18,52,1,12,150,M,53
250,2010-11-01,34,2,2,150,M,38
251,2010-01-19,16,1,7,150,Q,3
252,2010-03-19,44,2,1,150,M,24
253,2010-08-17,6,4,5,150,M,47
254,2010-12-28,8,3,5,150,M,29
255,2010-05-17,3,3,6,150,Q,45
256,2010-02-18,37,1,11,150,M,85
257,2010-05-08,17,2,2,150,M,5
258,2010-05-08,30,3,1,150,M,5
259,2010-05-23,24,1,11,150,M,5
260,2010-04-18,21,1,1,150,M,23
261,2010-03-17,26,3,2,150,M,20
262,2010-01-29,10,4,4,150,M,38
263,2011-08-17,22,4,5,150,M,49
264,2011-02-27,21,3,3,150,M,48
265,2011-11-25,18,4,5,150,M,16
266,2011-05-01,12,4,4,150,Q,45
267,2011-06-08,3,4,6,150,Q,3
268,2010-12-31,30,3,2,150,M,42
269,2011-04-23,3,3,6,150,Q,3
270,2011-02-21,32,1,11,150,Q,59
271,2011-07-08,5,1,1,150,M,28
272,2011-01-27,48,1,8,150,M,50
273,2011-11-13,1,3,7,150,Q,14
274,2011-05-11,46,3,2,150,M,27
275,2011-01-24,40,2,2,150,M,10
276,2011-09-16,11,2,1,150,Q,26
277,2011-01-24,52,1,12,150,M,39
278,2011-12-04,37,1,11,150,M,5
279,2011-04-21,11,2,2,150,Q,42
280,2011-11-15,35,1,11,150,M,47
281,2012-06-09,17,2,2,150,M,30
282,2012-01-15,23,3,6,150,Q,24
283,2012-07-29,45,1,12,150,M,29
284,2012-03-29,44,3,2,150,M,38
285,2012-07-25,7,2,13,150,Q,28
286,2012-05-22,9,1,2,150,Q,42
287,2012-02-20,27,2,6,150,Q,15
288,2012-07-27,28,1,11,150,M,34
289,2012-12-10,29,2,9,150,Q,31
290,2012-10-04,33,1,9,150,Q,25
291,2012-03-20,16,2,7,150,Q,14
292,2012-07-06,15,3,4,150,Q,3
293,2012-01-29,33,2,9,150,Q,23
294,2012-03-11,50,1,8,150,Q,3
295,2012-01-22,25,3,7,150,M,5
296,2012-01-12,29,2,9,150,Q,18
297,2012-04-17,10,1,4,150,M,5
298,2012-12-05,9,3,1,150,Q,23
299,2012-11-12,28,1,11,150,M,12
300,2012-12-04,37,1,10,150,M,22
301,2012-02-21,37,1,11,150,M,59
302,2012-04-29,22,2,5,150,M,8
303,2012-02-22,22,3,4,150,M,23
304,2013-06-23,24,1,10,150,M,51
305,2013-12-11,32,1,10,150,Q,11
306,2013-11-27,9,3,3,150,Q,19
307,2013-07-27,11,2,2,150,Q,30
308,2013-06-13,28,1,10,150,M,13
309,2013-05-30,50,1,8,150,Q,9
310,2013-04-16,4,2,4,150,M,5
311,2013-11-07,19,1,10,150,M,17
312,2013-03-08,3,4,6,150,Q,3
313,2013-11-17,43,1,12,150,Q,8
314,2013-12-18,20,3,7,150,M,5
315,2013-09-28,50,1,8,150,Q,32
316,2013-12-13,51,1,12,150,M,46
317,2013-11-07,38,3,2,150,M,38
318,2013-08-29,28,1,10,150,M,28
319,2013-07-14,6,1,4,150,M,11
320,2013-11-30,19,1,10,150,M,28
321,2013-07-26,11,2,1,150,Q,32
322,2013-12-05,9,3,3,150,Q,27
323,2013-03-22,25,3,7,150,M,36
324,2013-07-25,42,1,2,150,M,15
325,2013-05-02,12,2,4,150,Q,9
326,2013-08-15,4,3,4,150,M,21
327,2013-12-26,48,2,8,150,M,37
328,2013-07-30,50,1,8,150,Q,26
329,2013-06-12,35,1,10,150,M,28
330,2013-05-26,46,3,3,150,M,43
331,2013-10-23,50,1,8,150,Q,29
332,2013-10-24,26,3,2,150,M,16
333,2013-03-29,46,1,2,150,M,29
334,2014-09-29,4,4,5,150,M,42
335,2014-05-27,39,1,10,150,M,53
336,2014-10-19,16,2,7,150,Q,7
337,2014-03-06,19,1,10,150,M,47
338,2014-04-29,47,1,12,150,M,70
339,2014-04-17,22,4,5,150,M,23
340,2014-04-02,23,3,6,150,Q,11
341,2014-10-05,30,1,2,150,M,51
342,2014-07-27,28,1,11,150,M,24
343,2014-10-27,23,5,6,150,Q,14
344,2014-04-24,39,1,10,150,M,38
345,2014-03-16,30,3,2,150,M,9
346,2014-04-29,3,1,6,150,Q,32
347,2014-11-14,12,3,5,150,Q,7
348,2014-12-22,39,1,10,150,M,36
349,2014-07-05,34,1,2,150,M,43
350,2014-01-22,10,2,5,150,M,8
351,2014-11-26,31,5,6,150,Q,13
352,2015-11-14,31,3,6,150,Q,23
353,2015-12-04,7,2,13,150,Q,18
354,2015-02-28,31,4,6,150,Q,18
355,2015-10-31,18,2,4,150,M,36
356,2015-06-23,23,2,6,150,Q,14
357,2015-06-13,52,1,12,150,M,25
358,2015-09-23,29,1,9,150,Q,11
359,2015-03-24,38,3,1,150,M,13
360,2015-02-18,50,1,8,150,Q,29
361,2015-03-21,26,2,2,150,M,52
362,2015-06-15,43,1,12,150,Q,30
363,2015-04-26,29,1,9,150,Q,8
364,2015-06-23,3,3,6,150,Q,20
365,2015-01-29,11,1,1,150,Q,28
366,2015-06-13,27,3,6,150,Q,23
367,2015-07-20,12,3,5,150,Q,30
368,2015-07-02,48,1,8,150,M,21
369,2015-04-09,22,2,5,150,M,42
370,2015-12-09,48,1,8,150,M,31
371,2015-08-20,49,1,12,150,M,5
372,2015-02-03,12,3,4,150,Q,39
373,2015-08-12,17,2,3,150,M,36
374,2015-04-29,42,3,2,150,M,25
375,2015-08-04,1,1,7,150,Q,13
376,2015-11-13,34,2,2,150,M,51
377,2016-10-21,8,3,4,150,M,22
378,2016-06-23,16,2,7,150,Q,42
379,2016-08-08,10,2,5,150,M,73
380,2016-02-02,8,1,4,150,M,40
381,2016-04-15,29,1,9,150,Q,11
382,2016-02-05,31,5,6,150,Q,10
383,2016-09-10,36,3,3,150,M,5
384,2016-03-16,4,3,4,150,M,39
385,2016-03-29,3,2,6,150,Q,27
386,2016-09-26,5,2,1,150,M,25
387,2016-09-16,3,4,6,150,Q,17
388,2016-11-21,46,2,2,150,M,46
389,2016-05-01,24,1,10,150,M,41
390,2016-02-26,37,1,11,150,M,14
391,2016-02-26,44,3,1,150,M,53
392,2016-01-24,17,2,1,150,M,31
393,2016-07-15,50,1,8,150,Q,34
394,2016-02-29,31,2,6,150,Q,16
395,2016-09-28,29,1,9,150,Q,31
396,2016-06-02,51,1,12,150,M,47
397,2016-06-01,48,1,8,150,M,36
398,2016-02-03,1,2,7,150,Q,9
399,2016-04-19,31,4,6,150,Q,33
400,2016-07-15,44,1,1,150,M,16
401,2017-06-26,31,3,6,150,Q,16
402,2017-06-11,41,1,10,150,M,6
403,2017-12-23,32,1,11,150,Q,28
404,2017-04-17,11,3,3,150,Q,28
405,2017-07-22,12,2,4,150,Q,23
406,2017-06-21,7,2,13,150,Q,29
407,2017-06-03,42,2,2,150,M,15
408,2017-08-23,51,1,12,150,M,23
409,2017-01-03,21,3,2,150,M,40
410,2018-02-15,41,1,10,150,M,24
411,2018-01-24,28,1,10,150,M,31
412,2018-04-30,31,3,6,150,Q,13
413,2018-06-20,13,5,14,150,Q,37
414,2018-09-10,4,4,4,150,M,37
415,2018-01-27,33,1,9,150,Q,35
416,2018-02-25,30,3,1,150,M,25
