Stockpile_Id,Stockpile_Name,Location_Id,Max Capacity (kt),Type
1,01001IG0,1,28800,IG
2,01002IG1,1,43200,IG
3,01003IG1,1,28800,IG
4,01004IG2,1,28800,IG
5,01005IG2,1,28800,IG
6,01006IG2,1,28800,IG
7,01007IG3,1,28800,IG
8,01008SP0,1,1000,SP
9,02009IG0,2,24000,IG
10,02010IG1,2,36000,IG
11,02011IG1,2,24000,IG
12,02012IG2,2,24000,IG
13,02013IG2,2,24000,IG
14,02014IG2,2,24000,IG
15,02015IG3,2,24000,IG
16,02016SP0,2,1000,SP
17,03017IG0,3,24000,IG
18,03018IG1,3,36000,IG
19,03019IG1,3,24000,IG
20,03020IG2,3,24000,IG
21,03021IG2,3,24000,IG
22,03022IG2,3,24000,IG
23,03023IG3,3,24000,IG
24,03024SP0,3,1000,SP
25,04025IG0,4,12000,IG
26,04026IG1,4,18000,IG
27,04027IG1,4,12000,IG
28,04028IG2,4,12000,IG
29,04029IG2,4,12000,IG
30,04030IG2,4,12000,IG
31,04031IG3,4,12000,IG
32,04032SP0,4,600,SP
33,05033SP0,5,1200,SP
