Stockpile_Id,Stockpile_Name,Location_Id,Max Capacity (kt),Type,Tier,Lead Time (mths),test1,test2,test3
1,01001IG0,1,28800,IG,0,2,43200,28800,5760
2,01002IG1,1,43200,IG,1,6,86400,43200,8640
3,01003IG1,1,28800,IG,1,6,57600,28800,5760
4,01004IG2,1,28800,IG,2,12,57600,28800,5760
5,01005IG2,1,28800,IG,2,12,57600,28800,5760
6,01006IG2,1,28800,IG,2,12,57600,28800,5760
7,01007IG3,1,28800,IG,3,18,57600,28800,5760
8,01008SP0,1,1000,SP,0,0,1500,1500,1500
9,02009IG0,2,24000,IG,0,0,48000,24000,4800
10,02010IG1,2,36000,IG,1,6,72000,36000,7200
11,02011IG1,2,24000,IG,1,6,48000,24000,4800
12,02012IG2,2,24000,IG,2,12,48000,24000,4800
13,02013IG2,2,24000,IG,2,12,48000,24000,4800
14,02014IG2,2,24000,IG,2,12,48000,24000,4800
15,02015IG3,2,24000,IG,3,18,48000,24000,4800
16,02016SP0,2,1000,SP,0,0,1000,1000,1000
17,03017IG0,3,24000,IG,0,2,48000,24000,4800
18,03018IG1,3,36000,IG,1,6,72000,36000,7200
19,03019IG1,3,24000,IG,1,6,48000,24000,4800
20,03020IG2,3,24000,IG,2,12,48000,24000,4800
21,03021IG2,3,24000,IG,2,12,48000,24000,4800
22,03022IG2,3,24000,IG,2,12,48000,24000,4800
23,03023IG3,3,24000,IG,3,18,48000,24000,4800
24,03024SP0,3,1000,SP,0,2,1000,1000,1000
25,04025IG0,4,12000,IG,0,2,24000,12000,2400
26,04026IG1,4,18000,IG,1,6,36000,18000,3600
27,04027IG1,4,12000,IG,1,6,24000,12000,2400
28,04028IG2,4,12000,IG,2,12,24000,12000,2400
29,04029IG2,4,12000,IG,2,12,24000,12000,2400
30,04030IG2,4,12000,IG,2,12,24000,12000,2400
31,04031IG3,4,12000,IG,3,18,24000,12000,2400
32,04032SP0,4,600,SP,0,0,600,600,600
33,05033SP0,5,1200,SP,0,0,1200,1200,1200
