Truck_Id,Truck_Name,Truck_Code,Auto_Since,Driver_ID_Human,Driver_ID_Auto,Location_Id,Model,Manufacturer,Purchase Price (mill AUD),Service Life (1000 kms),Max payload (tonnes),Gross Weight (tonnes),Unloaded Weight (tonnes),Max_Speed (km/hr),Engine,Fuel Tank (l),Fuel_Burn_Loaded_Poor_Surface (l/hr),Fuel_Burn_Unloaded_Poor_Surface (l/hr),Fuel_Burn_Loaded_Standard_Surface (l/hr),Fuel_Burn_Unloaded_Standard_Surface (l/hr),Fuel_Burn_Idle (l/hr),Tire Size,Tire Cost (1000AUD),Tire Quantity,Tire_Life_Poor_Surface (1000kms),Tire_Life_Standard_Surface (1000kms),Service_Type_1_Cost_Parts,Service_Type_1_Cost_Labour,Service_Type_1_Cost_Time,Service_Type_1_kms,Service_Type_2_Cost_Parts,Service_Type_2_Cost_Labour,Service_Type_2_Cost_Time,Service_Type_2_kms,Service_Type_3_Cost_Parts,Service_Type_3_Cost_Labour,Service_Type_3_Cost_Time,Service_Type_3_kms
1,Big_Truck_1,KNDKJHW,Not Yet,110,Not Yet,3,T284,Liebherr,5.1,600,360,600,237,64,MTU 20V4000 C23,5350,250,135,210,105,68,59/80R63,60,6,30,40,1500,1600,8,1000,4500,4000,20,10000,13500,10000,50,50000
2,Big_Truck_2,EHVVUGE,Not Yet,25,Not Yet,2,980E,Komatsu,5.2,600,370,625,256,61,Komatsu SSDA18V170,5300,270,145,230,115,72,59/80R63,60,6,30,40,1500,1600,8,1000,4500,4000,20,10000,13500,10000,50,50000
3,Big_Truck_3,PIBHGWU,Not Yet,99,Not Yet,1,980E,Komatsu,5.2,600,370,625,256,61,Komatsu SSDA18V170,5300,270,145,230,115,72,59/80R63,60,6,30,40,1500,1600,8,1000,4500,4000,20,10000,13500,10000,50,50000
4,Big_Truck_4,TXCVSTK,01-Mar-17,148,250,3,797F,Caterpillar,5,600,360,624,368,67,Cat C175-20,3785,260,140,220,110,70,59/80R63,60,6,30,40,1500,1600,8,1000,4500,4000,20,10000,13500,10000,50,50000
5,Big_Truck_5,MUSIKEW,26-Jun-13,12,164,4,T284,Liebherr,5.1,600,360,600,237,64,MTU 20V4000 C23,5350,250,135,210,105,68,59/80R63,60,6,30,40,1500,1600,8,1000,4500,4000,20,10000,13500,10000,50,50000
6,Big_Truck_6,YTMGFLM,04-Jan-15,66,188,3,797F,Caterpillar,5,600,360,624,368,67,Cat C175-20,3785,260,140,220,110,70,59/80R63,60,6,30,40,1500,1600,8,1000,4500,4000,20,10000,13500,10000,50,50000
7,Big_Truck_7,MVARHGC,Not Yet,18,Not Yet,3,797F,Caterpillar,5,600,360,624,368,67,Cat C175-20,3785,260,140,220,110,70,59/80R63,60,6,30,40,1500,1600,8,1000,4500,4000,20,10000,13500,10000,50,50000
8,Big_Truck_8,XGYSTKJ,23-Dec-15,49,245,2,797F,Caterpillar,5,600,360,624,368,67,Cat C175-20,3785,260,140,220,110,70,59/80R63,60,6,30,40,1500,1600,8,1000,4500,4000,20,10000,13500,10000,50,50000
9,Big_Truck_9,CIVGJAK,05-May-14,85,180,2,T284,Liebherr,5.1,600,360,600,237,64,MTU 20V4000 C23,5350,250,135,210,105,68,59/80R63,60,6,30,40,1500,1600,8,1000,4500,4000,20,10000,13500,10000,50,50000
10,Big_Truck_10,KJLYXVB,Not Yet,37,Not Yet,4,T284,Liebherr,5.1,600,360,600,237,64,MTU 20V4000 C23,5350,250,135,210,105,68,59/80R63,60,6,30,40,1500,1600,8,1000,4500,4000,20,10000,13500,10000,50,50000
11,Big_Truck_11,NVPCWLV,02-Nov-16,62,176,3,T284,Liebherr,5.1,600,360,600,237,64,MTU 20V4000 C23,5350,250,135,210,105,68,59/80R63,60,6,30,40,1500,1600,8,1000,4500,4000,20,10000,13500,10000,50,50000
12,Big_Truck_12,MTPRUHT,Not Yet,55,Not Yet,2,T284,Liebherr,5.1,600,360,600,237,64,MTU 20V4000 C23,5350,250,135,210,105,68,59/80R63,60,6,30,40,1500,1600,8,1000,4500,4000,20,10000,13500,10000,50,50000
13,Big_Truck_13,MQURHCR,11-Oct-16,115,205,1,T284,Liebherr,5.1,600,360,600,237,64,MTU 20V4000 C23,5350,250,135,210,105,68,59/80R63,60,6,30,40,1500,1600,8,1000,4500,4000,20,10000,13500,10000,50,50000
14,Big_Truck_14,UQMDVXM,31-May-12,21,162,1,980E,Komatsu,5.2,600,370,625,256,61,Komatsu SSDA18V170,5300,270,145,230,115,72,59/80R63,60,6,30,40,1500,1600,8,1000,4500,4000,20,10000,13500,10000,50,50000
15,Big_Truck_15,IWRPLLX,25-Jan-18,44,244,1,980E,Komatsu,5.2,600,370,625,256,61,Komatsu SSDA18V170,5300,270,145,230,115,72,59/80R63,60,6,30,40,1500,1600,8,1000,4500,4000,20,10000,13500,10000,50,50000
16,Big_Truck_16,DESLTSO,08-Apr-16,105,247,2,T284,Liebherr,5.1,600,360,600,237,64,MTU 20V4000 C23,5350,250,135,210,105,68,59/80R63,60,6,30,40,1500,1600,8,1000,4500,4000,20,10000,13500,10000,50,50000
17,Big_Truck_17,VPSHEXA,Not Yet,92,Not Yet,4,T284,Liebherr,5.1,600,360,600,237,64,MTU 20V4000 C23,5350,250,135,210,105,68,59/80R63,60,6,30,40,1500,1600,8,1000,4500,4000,20,10000,13500,10000,50,50000
18,Big_Truck_18,WDIKEVE,07-Dec-16,15,210,2,797F,Caterpillar,5,600,360,624,368,67,Cat C175-20,3785,260,140,220,110,70,59/80R63,60,6,30,40,1500,1600,8,1000,4500,4000,20,10000,13500,10000,50,50000
19,Big_Truck_19,MLBRFIF,11-Nov-16,127,237,3,T284,Liebherr,5.1,600,360,600,237,64,MTU 20V4000 C23,5350,250,135,210,105,68,59/80R63,60,6,30,40,1500,1600,8,1000,4500,4000,20,10000,13500,10000,50,50000
20,Big_Truck_20,RWIQTTE,Not Yet,140,Not Yet,3,797F,Caterpillar,5,600,360,624,368,67,Cat C175-20,3785,260,140,220,110,70,59/80R63,60,6,30,40,1500,1600,8,1000,4500,4000,20,10000,13500,10000,50,50000
21,Big_Truck_21,RNQIRMO,01-Nov-16,153,243,3,980E,Komatsu,5.2,600,370,625,256,61,Komatsu SSDA18V170,5300,270,145,230,115,72,59/80R63,60,6,30,40,1500,1600,8,1000,4500,4000,20,10000,13500,10000,50,50000
22,Big_Truck_22,JVBGLPC,Not Yet,5,Not Yet,2,T284,Liebherr,5.1,600,360,600,237,64,MTU 20V4000 C23,5350,250,135,210,105,68,59/80R63,60,6,30,40,1500,1600,8,1000,4500,4000,20,10000,13500,10000,50,50000
23,Big_Truck_23,XFQOTCB,21-Jan-18,60,189,3,T284,Liebherr,5.1,600,360,600,237,64,MTU 20V4000 C23,5350,250,135,210,105,68,59/80R63,60,6,30,40,1500,1600,8,1000,4500,4000,20,10000,13500,10000,50,50000
24,Big_Truck_24,EYLXRRU,Not Yet,151,Not Yet,2,797F,Caterpillar,5,600,360,624,368,67,Cat C175-20,3785,260,140,220,110,70,59/80R63,60,6,30,40,1500,1600,8,1000,4500,4000,20,10000,13500,10000,50,50000
25,Big_Truck_25,JWOCJFK,30-Nov-12,28,204,4,T284,Liebherr,5.1,600,360,600,237,64,MTU 20V4000 C23,5350,250,135,210,105,68,59/80R63,60,6,30,40,1500,1600,8,1000,4500,4000,20,10000,13500,10000,50,50000
26,Big_Truck_26,MOHTXDR,Not Yet,131,Not Yet,3,797F,Caterpillar,5,600,360,624,368,67,Cat C175-20,3785,260,140,220,110,70,59/80R63,60,6,30,40,1500,1600,8,1000,4500,4000,20,10000,13500,10000,50,50000
27,Big_Truck_27,RJKAEXT,04-Dec-16,8,232,2,797F,Caterpillar,5,600,360,624,368,67,Cat C175-20,3785,260,140,220,110,70,59/80R63,60,6,30,40,1500,1600,8,1000,4500,4000,20,10000,13500,10000,50,50000
28,Big_Truck_28,OLRKVMV,Not Yet,31,Not Yet,2,797F,Caterpillar,5,600,360,624,368,67,Cat C175-20,3785,260,140,220,110,70,59/80R63,60,6,30,40,1500,1600,8,1000,4500,4000,20,10000,13500,10000,50,50000
29,Big_Truck_29,NJTBISE,Not Yet,74,Not Yet,2,797F,Caterpillar,5,600,360,624,368,67,Cat C175-20,3785,260,140,220,110,70,59/80R63,60,6,30,40,1500,1600,8,1000,4500,4000,20,10000,13500,10000,50,50000
30,Big_Truck_30,DEXNVAF,30-Oct-15,138,231,2,797F,Caterpillar,5,600,360,624,368,67,Cat C175-20,3785,260,140,220,110,70,59/80R63,60,6,30,40,1500,1600,8,1000,4500,4000,20,10000,13500,10000,50,50000
31,Big_Truck_31,JGFUVDM,Not Yet,123,Not Yet,3,980E,Komatsu,5.2,600,370,625,256,61,Komatsu SSDA18V170,5300,270,145,230,115,72,59/80R63,60,6,30,40,1500,1600,8,1000,4500,4000,20,10000,13500,10000,50,50000
32,Big_Truck_32,DPVGYTQ,Not Yet,80,Not Yet,3,T284,Liebherr,5.1,600,360,600,237,64,MTU 20V4000 C23,5350,250,135,210,105,68,59/80R63,60,6,30,40,1500,1600,8,1000,4500,4000,20,10000,13500,10000,50,50000
33,Big_Truck_33,RCFIMLL,19-Feb-14,90,228,1,T284,Liebherr,5.1,600,360,600,237,64,MTU 20V4000 C23,5350,250,135,210,105,68,59/80R63,60,6,30,40,1500,1600,8,1000,4500,4000,20,10000,13500,10000,50,50000
34,Big_Truck_34,MEXJNDT,14-Jun-13,23,173,1,T284,Liebherr,5.1,600,360,600,237,64,MTU 20V4000 C23,5350,250,135,210,105,68,59/80R63,60,6,30,40,1500,1600,8,1000,4500,4000,20,10000,13500,10000,50,50000
35,Big_Truck_35,NVJHYGU,Not Yet,84,Not Yet,1,797F,Caterpillar,5,600,360,624,368,67,Cat C175-20,3785,260,140,220,110,70,59/80R63,60,6,30,40,1500,1600,8,1000,4500,4000,20,10000,13500,10000,50,50000
36,Big_Truck_36,FFREGUD,10-Apr-15,146,224,3,980E,Komatsu,5.2,600,370,625,256,61,Komatsu SSDA18V170,5300,270,145,230,115,72,59/80R63,60,6,30,40,1500,1600,8,1000,4500,4000,20,10000,13500,10000,50,50000
37,Big_Truck_37,LQABYWA,07-Oct-14,150,206,1,797F,Caterpillar,5,600,360,624,368,67,Cat C175-20,3785,260,140,220,110,70,59/80R63,60,6,30,40,1500,1600,8,1000,4500,4000,20,10000,13500,10000,50,50000
38,Big_Truck_38,VLPVJRG,07-Dec-16,59,209,1,797F,Caterpillar,5,600,360,624,368,67,Cat C175-20,3785,260,140,220,110,70,59/80R63,60,6,30,40,1500,1600,8,1000,4500,4000,20,10000,13500,10000,50,50000
39,Big_Truck_39,RBMBUOP,26-Nov-17,22,166,1,980E,Komatsu,5.2,600,370,625,256,61,Komatsu SSDA18V170,5300,270,145,230,115,72,59/80R63,60,6,30,40,1500,1600,8,1000,4500,4000,20,10000,13500,10000,50,50000
40,Big_Truck_40,FLXHNMM,28-Aug-12,118,183,2,T284,Liebherr,5.1,600,360,600,237,64,MTU 20V4000 C23,5350,250,135,210,105,68,59/80R63,60,6,30,40,1500,1600,8,1000,4500,4000,20,10000,13500,10000,50,50000
41,Big_Truck_41,VIEDFQU,Not Yet,41,Not Yet,1,980E,Komatsu,5.2,600,370,625,256,61,Komatsu SSDA18V170,5300,270,145,230,115,72,59/80R63,60,6,30,40,1500,1600,8,1000,4500,4000,20,10000,13500,10000,50,50000
42,Big_Truck_42,TUJEREU,11-Jun-14,81,203,1,980E,Komatsu,5.2,600,370,625,256,61,Komatsu SSDA18V170,5300,270,145,230,115,72,59/80R63,60,6,30,40,1500,1600,8,1000,4500,4000,20,10000,13500,10000,50,50000
43,Big_Truck_43,RKUSWTL,04-May-14,67,208,2,980E,Komatsu,5.2,600,370,625,256,61,Komatsu SSDA18V170,5300,270,145,230,115,72,59/80R63,60,6,30,40,1500,1600,8,1000,4500,4000,20,10000,13500,10000,50,50000
44,Big_Truck_44,EYKXGBT,25-Nov-12,100,165,1,980E,Komatsu,5.2,600,370,625,256,61,Komatsu SSDA18V170,5300,270,145,230,115,72,59/80R63,60,6,30,40,1500,1600,8,1000,4500,4000,20,10000,13500,10000,50,50000
45,Big_Truck_45,EBSLBQQ,19-Oct-13,64,221,2,980E,Komatsu,5.2,600,370,625,256,61,Komatsu SSDA18V170,5300,270,145,230,115,72,59/80R63,60,6,30,40,1500,1600,8,1000,4500,4000,20,10000,13500,10000,50,50000
46,Big_Truck_46,YVNBENV,16-Oct-17,16,258,3,T284,Liebherr,5.1,600,360,600,237,64,MTU 20V4000 C23,5350,250,135,210,105,68,59/80R63,60,6,30,40,1500,1600,8,1000,4500,4000,20,10000,13500,10000,50,50000
47,Big_Truck_47,JQJIDVC,15-Nov-12,152,260,2,T284,Liebherr,5.1,600,360,600,237,64,MTU 20V4000 C23,5350,250,135,210,105,68,59/80R63,60,6,30,40,1500,1600,8,1000,4500,4000,20,10000,13500,10000,50,50000
48,Big_Truck_48,BSGRHEO,12-Jul-12,43,223,2,797F,Caterpillar,5,600,360,624,368,67,Cat C175-20,3785,260,140,220,110,70,59/80R63,60,6,30,40,1500,1600,8,1000,4500,4000,20,10000,13500,10000,50,50000
49,Big_Truck_49,GURGLNV,06-Oct-13,51,178,3,797F,Caterpillar,5,600,360,624,368,67,Cat C175-20,3785,260,140,220,110,70,59/80R63,60,6,30,40,1500,1600,8,1000,4500,4000,20,10000,13500,10000,50,50000
50,Big_Truck_50,SRECHVE,Not Yet,61,Not Yet,2,980E,Komatsu,5.2,600,370,625,256,61,Komatsu SSDA18V170,5300,270,145,230,115,72,59/80R63,60,6,30,40,1500,1600,8,1000,4500,4000,20,10000,13500,10000,50,50000
51,Big_Truck_51,RWXXYDH,Not Yet,9,Not Yet,3,T284,Liebherr,5.1,600,360,600,237,64,MTU 20V4000 C23,5350,250,135,210,105,68,59/80R63,60,6,30,40,1500,1600,8,1000,4500,4000,20,10000,13500,10000,50,50000
52,Big_Truck_52,QANNOVR,11-Dec-12,39,217,2,797F,Caterpillar,5,600,360,624,368,67,Cat C175-20,3785,260,140,220,110,70,59/80R63,60,6,30,40,1500,1600,8,1000,4500,4000,20,10000,13500,10000,50,50000
53,Big_Truck_53,IPQBSTK,02-Feb-14,106,249,1,980E,Komatsu,5.2,600,370,625,256,61,Komatsu SSDA18V170,5300,270,145,230,115,72,59/80R63,60,6,30,40,1500,1600,8,1000,4500,4000,20,10000,13500,10000,50,50000
54,Big_Truck_54,OHGVDWM,Not Yet,143,Not Yet,4,797F,Caterpillar,5,600,360,624,368,67,Cat C175-20,3785,260,140,220,110,70,59/80R63,60,6,30,40,1500,1600,8,1000,4500,4000,20,10000,13500,10000,50,50000
55,Big_Truck_55,REOLIIC,22-Jan-14,34,212,4,980E,Komatsu,5.2,600,370,625,256,61,Komatsu SSDA18V170,5300,270,145,230,115,72,59/80R63,60,6,30,40,1500,1600,8,1000,4500,4000,20,10000,13500,10000,50,50000
56,Big_Truck_57,MLLQVRN,Not Yet,83,Not Yet,1,T284,Liebherr,5.1,600,360,600,237,64,MTU 20V4000 C23,5350,250,135,210,105,68,59/80R63,60,6,30,40,1500,1600,8,1000,4500,4000,20,10000,13500,10000,50,50000
57,Big_Truck_58,ISXXXKJ,15-Dec-14,157,184,2,T284,Liebherr,5.1,600,360,600,237,64,MTU 20V4000 C23,5350,250,135,210,105,68,59/80R63,60,6,30,40,1500,1600,8,1000,4500,4000,20,10000,13500,10000,50,50000
58,Big_Truck_59,XWWKNLU,Not Yet,72,Not Yet,2,T284,Liebherr,5.1,600,360,600,237,64,MTU 20V4000 C23,5350,250,135,210,105,68,59/80R63,60,6,30,40,1500,1600,8,1000,4500,4000,20,10000,13500,10000,50,50000
59,Big_Truck_60,PLRCKCH,29-Aug-17,7,216,3,980E,Komatsu,5.2,600,370,625,256,61,Komatsu SSDA18V170,5300,270,145,230,115,72,59/80R63,60,6,30,40,1500,1600,8,1000,4500,4000,20,10000,13500,10000,50,50000
60,Big_Truck_61,JRGFLGF,Not Yet,104,Not Yet,1,980E,Komatsu,5.2,600,370,625,256,61,Komatsu SSDA18V170,5300,270,145,230,115,72,59/80R63,60,6,30,40,1500,1600,8,1000,4500,4000,20,10000,13500,10000,50,50000
61,Big_Truck_62,ETLWGER,22-Sep-15,113,242,3,797F,Caterpillar,5,600,360,624,368,67,Cat C175-20,3785,260,140,220,110,70,59/80R63,60,6,30,40,1500,1600,8,1000,4500,4000,20,10000,13500,10000,50,50000
62,Big_Truck_63,ASEEHCE,12-Jul-13,130,200,3,797F,Caterpillar,5,600,360,624,368,67,Cat C175-20,3785,260,140,220,110,70,59/80R63,60,6,30,40,1500,1600,8,1000,4500,4000,20,10000,13500,10000,50,50000
63,Big_Truck_64,BJUNSYJ,Not Yet,142,Not Yet,4,797F,Caterpillar,5,600,360,624,368,67,Cat C175-20,3785,260,140,220,110,70,59/80R63,60,6,30,40,1500,1600,8,1000,4500,4000,20,10000,13500,10000,50,50000
180,Med_Truck_1,DWMGIQP,Not Yet,33,Not Yet,4,794AC,Caterpillar,3.7,600,230,390,170,60,Cat C175-16,2840,220,110,150,80,50,50/80R57,40,6,30,40,600,1200,6,1000,1800,3000,15,10000,5400,7400,37,50000
181,Med_Truck_2,MNIJPQU,05-Jul-12,155,197,2,T264,Liebherr,3.75,600,220,400,174,64,MTU 16V4000 C23R,3100,212,106,145,77,48,46/90R57,35,6,30,40,600,1200,6,1000,1800,3000,15,10000,5400,7400,37,50000
182,Med_Truck_3,XKMUWKE,Not Yet,1,Not Yet,3,T264,Liebherr,3.75,600,220,400,174,64,MTU 16V4000 C23R,3100,212,106,145,77,48,46/90R57,35,6,30,40,600,1200,6,1000,1800,3000,15,10000,5400,7400,37,50000
183,Med_Truck_4,PWIAXUT,20-Aug-15,121,246,4,860E,Komatsu,3.8,600,250,454,200,64,Komatsu SSDA16V160,4542,227,114,156,84,52,50/80R57,40,6,30,40,600,1200,6,1000,1800,3000,15,10000,5400,7400,37,50000
184,Med_Truck_5,WFTWALN,Not Yet,75,Not Yet,4,794AC,Caterpillar,3.7,600,230,390,170,60,Cat C175-16,2840,220,110,150,80,50,50/80R57,40,6,30,40,600,1200,6,1000,1800,3000,15,10000,5400,7400,37,50000
185,Med_Truck_6,LURLFWN,Not Yet,38,Not Yet,2,794AC,Caterpillar,3.7,600,230,390,170,60,Cat C175-16,2840,220,110,150,80,50,50/80R57,40,6,30,40,600,1200,6,1000,1800,3000,15,10000,5400,7400,37,50000
186,Med_Truck_7,AUNUPPC,16-Feb-16,108,234,1,T264,Liebherr,3.75,600,220,400,174,64,MTU 16V4000 C23R,3100,212,106,145,77,48,46/90R57,35,6,30,40,600,1200,6,1000,1800,3000,15,10000,5400,7400,37,50000
187,Med_Truck_8,VLQCGFX,Not Yet,136,Not Yet,2,860E,Komatsu,3.8,600,250,454,200,64,Komatsu SSDA16V160,4542,227,114,156,84,52,50/80R57,40,6,30,40,600,1200,6,1000,1800,3000,15,10000,5400,7400,37,50000
188,Med_Truck_9,WRXMLJM,17-Mar-13,76,262,3,860E,Komatsu,3.8,600,250,454,200,64,Komatsu SSDA16V160,4542,227,114,156,84,52,50/80R57,40,6,30,40,600,1200,6,1000,1800,3000,15,10000,5400,7400,37,50000
189,Med_Truck_10,VBSQKCX,Not Yet,82,Not Yet,2,T264,Liebherr,3.75,600,220,400,174,64,MTU 16V4000 C23R,3100,212,106,145,77,48,46/90R57,35,6,30,40,600,1200,6,1000,1800,3000,15,10000,5400,7400,37,50000
190,Med_Truck_11,TEGLTIP,04-Jun-14,102,229,4,860E,Komatsu,3.8,600,250,454,200,64,Komatsu SSDA16V160,4542,227,114,156,84,52,50/80R57,40,6,30,40,600,1200,6,1000,1800,3000,15,10000,5400,7400,37,50000
191,Med_Truck_12,QROIJNB,Not Yet,107,Not Yet,4,860E,Komatsu,3.8,600,250,454,200,64,Komatsu SSDA16V160,4542,227,114,156,84,52,50/80R57,40,6,30,40,600,1200,6,1000,1800,3000,15,10000,5400,7400,37,50000
192,Med_Truck_13,BXAJYHE,24-Apr-17,79,254,1,860E,Komatsu,3.8,600,250,454,200,64,Komatsu SSDA16V160,4542,227,114,156,84,52,50/80R57,40,6,30,40,600,1200,6,1000,1800,3000,15,10000,5400,7400,37,50000
193,Med_Truck_14,OFLXETX,06-Oct-16,27,215,1,T264,Liebherr,3.75,600,220,400,174,64,MTU 16V4000 C23R,3100,212,106,145,77,48,46/90R57,35,6,30,40,600,1200,6,1000,1800,3000,15,10000,5400,7400,37,50000
